appliance_id,appliance_name,category,subcategory,field_group,field,value,unit,value_min,value_max,status,is_derived,source_tier,source_type,source_url,source_label,test_conditions,verified_date,confidence
tv-led,LED TV,av_entertainment,television,energy,annual_kwh,200.18,kWh,60.49,307.74,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),"ENERGY STAR dataset, 54–66 inch segment, measured mean annual energy use (calculated using the Appendix H 5 h/day assumption)",2026-08-01,high
washing-machine,Washing machine,laundry,clothes_washer,electrical,running_watts,1200,W,1200,1320,verified,false,official,brand_spec_sheet,https://www.lg.com/us/support/products/documents/WM4000H_A%20Spec%20Sheet.pdf,LG · WM4000HWA front-load washing machine official specification sheet,"LG official specification sheet, POWER SOURCE: Electrical Requirements 120V, 10 Amps, converted to 1200 VA (US basis; a nameplate ceiling, not a typical running value)",2026-08-01,medium
washing-machine,Washing machine,laundry,clothes_washer,electrical,running_watts_low,,W,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,running_watts_high,,W,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,motor_type,bldc_inverter,,,,verified,false,official,brand_spec_sheet,https://www.lg.com/us/support/products/documents/WM4000H_A%20Spec%20Sheet.pdf,LG · WM4000HWA front-load washing machine official specification sheet,"LG specification sheet, MOTOR AND AGITATOR: Motor Type is Inverter Direct Drive Motor",2026-08-01,high
washing-machine,Washing machine,laundry,clothes_washer,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,electrical,standby_watts,0.5,W,0.12,0.5,verified,false,official,brand_manual_pdf,https://media3.bosch-home.com/Documents/9001720787_A.pdf,"Bosch · WAN28281GB washing machine user manual, technical data and energy consumption table (doc 9001720787_A)","Bosch technical data, Power consumption: Off mode 0,12 W; Left-on mode 0,50 W",2026-08-01,high
washing-machine,Washing machine,laundry,clothes_washer,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,duty_cycle,cycle_period_min,215,min,41,224,verified,false,official,brand_manual_pdf,https://media3.bosch-home.com/Documents/9001720787_A.pdf,"Bosch · WAN28281GB washing machine user manual, technical data and energy consumption table (doc 9001720787_A)","Bosch energy-consumption table, Eco 40-60, 8,0 kg: Programme duration 3:35 (215 minutes)",2026-08-01,high
washing-machine,Washing machine,laundry,clothes_washer,duty_cycle,typical_uses_per_day,,cycles,,,unknown,false,,,,,,,unknown
washing-machine,Washing machine,laundry,clothes_washer,energy,per_use_wh,1048,Wh,220,1440,verified,false,official,brand_manual_pdf,https://media3.bosch-home.com/Documents/9001720787_A.pdf,"Bosch · WAN28281GB washing machine user manual, technical data and energy consumption table (doc 9001720787_A)","Bosch, published under EU Ecodesign regulation: Eco 40-60, 8,0 kg full load, 1,048 kWh/cycle; tested with 15 °C cold-water inlet",2026-08-01,high
washing-machine,Washing machine,laundry,clothes_washer,energy,annual_kwh,,kWh,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,running_watts,2700,W,2300,11500,verified,false,official,brand_spec_sheet,https://contenthub.itwwelding.com/api/public/content/hobart-welding-products/spec-sheet/PIM/7259b4-handler-140ez-299171.pdf,"Hobart Welding Products · Handler 140EZ specification sheet (doc 299171, 2025-09)","Hobart Handler 140EZ spec table: Rated Output 90 A at 18.5 VDC, 30% duty cycle; Amps Input at Rated Output 20 A @ 115 V; KVA 3.2; KW 2.7",2026-08-01,medium
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,running_watts_low,2300,W,,,verified,false,official,brand_spec_sheet,https://www.lincolnelectricretail.com/wp-content/uploads/2022/03/Weld-Pak-140-HD-K2514-1-specifications.pdf,Lincoln Electric · Weld-Pak 140 HD specification sheet (Publication E7.39),Lincoln Weld-Pak 140 HD specification sheet: Input Power 120/1/60; Input Current at Rated Output 20A (20×115=2300 VA),2026-08-01,high
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,running_watts_high,11500,W,,,verified,false,official,brand_manual_pdf,https://www.manualslib.com/manual/94935/Lincoln-Electric-Ac-225.html,Lincoln Electric · AC-225 (K1170) technical specifications,Lincoln AC-225 (K1170) technical specifications: Input 230/1/60; Input Current at Rated Output 50A (50×230=11500 VA),2026-08-01,high
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,motor_type,none,,,,verified,false,official,brand_spec_sheet,https://contenthub.itwwelding.com/api/public/content/hobart-welding-products/spec-sheet/PIM/7259b4-handler-140ez-299171.pdf,"Hobart Welding Products · Handler 140EZ specification sheet (doc 299171, 2025-09)",,2026-08-01,high
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,power_factor,0.84,ratio,,,verified,false,official,brand_spec_sheet,https://contenthub.itwwelding.com/api/public/content/hobart-welding-products/spec-sheet/PIM/7259b4-handler-140ez-299171.pdf,"Hobart Welding Products · Handler 140EZ specification sheet (doc 299171, 2025-09)","Back-calculated from the manufacturer's same table, KW 2.7 and KVA 3.2 (2.7/3.2=0.84). The manufacturer does not directly state PF",2026-08-01,low
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,duty_cycle,default_duty_cycle,0.3,ratio,0.2,0.3,verified,false,official,brand_spec_sheet,https://contenthub.itwwelding.com/api/public/content/hobart-welding-products/spec-sheet/PIM/7259b4-handler-140ez-299171.pdf,"Hobart Welding Products · Handler 140EZ specification sheet (doc 299171, 2025-09)","Manufacturer rated-output condition: Rated Output 90 A at 18.5 VDC, 30% duty cycle",2026-08-01,high
welder-stick,Welder (stick / MIG),power_tools,arc_welder,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
welder-stick,Welder (stick / MIG),power_tools,arc_welder,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
well-pump,Well pump,water,submersible_well_pump,electrical,running_watts,660,W,660,1690,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"Franklin Electric AIM Manual single-phase motor table: 1/2 HP 115 V, Full Load Amps 10.0 / Full Load Watts 660; Maximum Load 12.0 A / 1000 W",2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,running_watts_low,660,W,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"1/2 HP, 115 V or 230 V, full load 660 W",2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,running_watts_high,1215,W,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),1 HP 230 V full load 1215 W; maximum load 1630 W,2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,startup_surge_multiplier,5.88,ratio,4.41,6.44,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"Franklin AIM Manual single-phase encapsulated motor table: 1/2 HP 115 V, Full Load Amps 10.0 / Locked Rotor Amps 58.8 (2-wire), 58.8/10.0=5.88",2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,startup_surge_watts,6762,W,5072,7406,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),LRA 58.8 A × 115 V = 6762 VA(1/2 HP 2-wire),2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,surge_duration_ms,500,ms,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"Franklin, verbatim: the motor speed goes from zero to full speed within a half second or less (the original text is for three-phase motors; there is no separate single-phase data)",2026-08-01,medium
well-pump,Well pump,water,submersible_well_pump,electrical,motor_type,induction,,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"4-inch single-phase submersible motor; 2-wire is split-phase start (no external capacitor), 3-wire requires an external start-capacitor control box",2026-08-01,high
well-pump,Well pump,water,submersible_well_pump,electrical,power_factor,0.57,ratio,0.56,0.68,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),"Back-calculated from the manufacturer's same table, Full Load Watts 660 and Full Load Amps 10.0 @ 115 V (660/1150). The manufacturer's table separately lists a Power Factor % column, 64–68% range at full load",2026-08-01,medium
well-pump,Well pump,water,submersible_well_pump,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
well-pump,Well pump,water,submersible_well_pump,electrical,standby_watts,0,W,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),No current when the pressure switch is open,2026-08-01,medium
well-pump,Well pump,water,submersible_well_pump,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
well-pump,Well pump,water,submersible_well_pump,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
well-pump,Well pump,water,submersible_well_pump,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,running_watts,833,W,667,1000,verified,true,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,EdgeStar · WAC10003WCO cooling capacity and Rated CEER (real power converted per the 10 CFR 430 App F definition),"Cooling-mode test condition specified in 10 CFR 430 Subpart B App F §4.1.2: condenser inlet dry-bulb 95 °F (test condition 1), with capacity and electrical power input measured per AHAM RAC-1 §6.1/6.2 and ANSI/ASHRAE 16. This value = 10,000 Btu/h ÷ Rated CEER 12.0",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,running_watts_low,667,W,,,verified,true,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,EdgeStar · WAC8003WCO cooling capacity and Rated CEER (real power converted per the 10 CFR 430 App F definition),"10 CFR 430 App F §4.1.2 cooling-mode test condition (condenser inlet dry-bulb 95 °F). WAC8003WCO: 8,000 Btu/h ÷ Rated CEER 12.0",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,running_watts_high,1000,W,,,verified,true,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,EdgeStar · WAC12003WCO cooling capacity and Rated CEER (real power converted per the 10 CFR 430 App F definition),"10 CFR 430 App F §4.1.2 cooling-mode test condition (condenser inlet dry-bulb 95 °F). WAC12003WCO: 12,000 Btu/h ÷ Rated CEER 12.0",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,startup_surge_multiplier,6,ratio,6,7,verified,true,official,brand_spec_sheet,https://tproduct.tecumseh.com/Model?id=RK5512Y-AA3A,Tecumseh · RK5512Y-AA3A rotary air-conditioning compressor data sheet (115 V/60 Hz),"Tecumseh RK5512Y-AA3A (Compressor Type: Rotary; Application: HBP/AC - Air Conditioning; Displacement 23.9 cc; 115V ~ 60Hz; Motor Type: PSC), nameplate electrical section: Locked Rotor Amps (LRA) 60 ÷ Rated Load Amps (RLA 60Hz) 10 = 6.0. The same manufacturer's 220-240 V/50 Hz model HGA5453BXC gives LRA 15 ÷ RLA (50Hz) 2.14 = 7.0, so the range ceiling is taken as 7.0",2026-08-01,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,startup_surge_watts,6900,W,,,verified,true,official,brand_spec_sheet,https://tproduct.tecumseh.com/Model?id=RK5512Y-AA3A,Tecumseh · RK5512Y-AA3A rotary air-conditioning compressor data sheet (115 V/60 Hz),"This is VA, not W: converted from nameplate Locked Rotor Amps (LRA) 60 A × 115 V nominal voltage = 6,900 VA. The manufacturer does not give the power factor at the locked-rotor instant; since the inverter is limited by apparent power, the compatibility check uses the VA value. This compressor's ASHRAE rating point (EVAP 7.2 °C / COND 54 °C / AMBIENT 35 °C) has capacity 11,700 BTU/h, Input Power 1,104 W",2026-08-01,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,surge_duration_ms,200,ms,100,300,verified,false,official,brand_spec_sheet,https://apps.copeland.com/Publications/AEB/AE4_1331_R9.pdf,"Copeland · Application Engineering Bulletin AE4-1331 R9 (September 2024), page 16, Single Phase Starting Characteristics","Manufacturer's formal engineering bulletin, verbatim (p.16): “The starting Locked Rotor Amperage (LRA), also referred to as inrush current, is normally six or more times higher than the rated running amperage of the compressor and lasts from 100 to 300 milliseconds until the rotor starts turning.” — that is, the 100–300 ms is the time before the rotor starts turning, not the time for the compressor to reach rated speed.
The bulletin's scope is stated on its cover: ZP16–ZP44K3E and ZP14–ZP61K5E, R-410A, 1.5–5 hp Copeland scroll compressors — that is a residential central-AC model segment, while this record is a window unit with a rotary compressor (this library's own window-unit compressor source is the Tecumseh RK5512Y-AA3A rotary, about 0.5 hp). The manufacturer makes no equivalent statement for rotary compressors.
The same bulletin's page 23 also gives the test method for nameplate LRA: physically lock the rotor, apply the nameplate's maximum voltage, and take the current reading four seconds after power-on as the nameplate LRA; it also states that a lower line voltage produces a lower measured LRA. This is directly relevant to this record's surge_basis=nameplate_lra — nameplate LRA is a steady-state reading taken four seconds in, while this field's 100–300 ms describes the transient that precedes it; the two are not on the same time scale.",2026-08-03,low
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,motor_type,rotary_compressor,,,,verified,false,official,brand_support_kb,https://products.geappliances.com/appliance/gea-support-search-content?contentId=34427,GE Appliances · note on room air conditioner LRA and UL 484,,2026-08-01,low
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,power_factor,0.9,ratio,0.895,0.902,verified,true,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,EdgeStar official specification table (real power ÷ nameplate apparent power),"Cooling mode, 10 CFR 430 App F test condition 1 (condenser inlet dry-bulb 95 °F); numerator and denominator both taken from the EdgeStar manual's page-24 specification table",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,apparent_power_va,923,VA,739,1118,verified,true,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,EdgeStar · WAC10003WCO nameplate cooling current,"Manufacturer manual, page-24 specification table, Current (cooling) 8.03 A @ 115 V / 60 Hz; the manufacturer does not state the test condition",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,duty_cycle,default_duty_cycle,0.9,ratio,,,verified,false,official,government_standard,https://www.energy.gov/sites/prod/files/2016/04/f30/Portable%20AC%20TP%20Final%20Rule.pdf,US DOE · final rule on portable air conditioner test procedures (includes the LBNL measured duty-cycle formula; commercial/long-running-setting basis),"Borrowed from the portable air conditioner basis: the same US DOE final rule cites the LBNL commercial-setting measured formula, %Time in Cooling Mode = 0.0193 × outdoor temperature (°F) − 0.9382, which gives 90% at 95 °F",2026-08-03,medium
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,duty_cycle,cycle_period_min,3,min,,,verified,false,official,brand_manual_pdf,https://pdf.lowes.com/productdocuments/f62024d8-d411-4e9d-b6c9-60e7578dc446/44082669.pdf,"EdgeStar · WAC8003/10003/12003WCO window AC unit user manual, specification table",Manufacturer anti-short-cycling delay: “Wait approximately 3 minutes and listen for the compressor to restart when it is set in the COOL mode.”,2026-08-01,high
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
window-air-conditioner,Window air conditioner,hvac_cooling,window_room_ac,energy,annual_kwh,625,kWh,500,750,verified,true,official,government_standard,https://www.govinfo.gov/content/pkg/CFR-2024-title10-vol3/pdf/CFR-2024-title10-vol3-part430-subpartB-appF.pdf,10 CFR 430 App F §5.2.1 AEC defining equation (EnergyGuide label annual-energy basis),"Federal-basis annual energy use: cooling mode 750 h/year, with capacity and power measured per App F §4.1.2 (condenser inlet dry-bulb 95 °F, AHAM RAC-1 / ANSI-ASHRAE 16). This is the label basis, not a user's field measurement.",2026-08-03,medium
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,running_watts,667,W,500,800,verified,true,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · MAW10V1QWT cooling capacity and Rated CEER (real power converted per the 10 CFR 430 App F definition),"Cooling-mode test condition specified in 10 CFR 430 Subpart B App F §4.1.2: condenser inlet dry-bulb 95 °F (test condition 1), with capacity and electrical power input measured per AHAM RAC-1 §6.1/6.2 and ANSI/ASHRAE 16. This value = 10,000 Btu/h ÷ Rated CEER 15.0 (Midea MAW10V1QWT, certification date 2023-07-18)",2026-08-03,medium
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,running_watts_low,500,W,,,verified,true,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · MAW08U1QWT cooling capacity and Rated CEER,"10 CFR 430 App F §4.1.2 cooling-mode test condition (condenser inlet dry-bulb 95 °F). Midea MAW08U1QWT: 8,000 Btu/h ÷ Rated CEER 16.0, AEC 375 kWh/yr, certification date 2023-11-17",2026-08-03,medium
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,running_watts_high,800,W,,,verified,true,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · MAW12V1QWT cooling capacity and Rated CEER,"10 CFR 430 App F §4.1.2 cooling-mode test condition (condenser inlet dry-bulb 95 °F). Midea MAW12V1QWT: 12,000 Btu/h ÷ Rated CEER 15.0, AEC 600 kWh/yr, certification date 2023-07-18; LG LW1222IVSM has the same capacity and CEER, giving the same value",2026-08-03,medium
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,motor_type,bldc_inverter,,,,verified,false,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · variable_speed_compressor field,"Certification record field variable_speed_compressor = Yes (every model in this appliance class; as measured 2026-08-03, all 446 units in the dataset have this field set to Yes, zero fixed-speed)",2026-08-03,low
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,apparent_power_va,,VA,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,voltage_domain,120v,,,,verified,false,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · voltage_volts field (full census of 146 models within this record’s data scope),"Full census of the voltage_volts field in the certification records (full table of 456 rows as actually fetched on 2026-08-11, 10 rows more than the 446-row table fetched 2026-08-03). The census scope is exactly equal to this record’s data scope: installation_mounting_type ∈ {Straddles Window, Straddles Windowsill} (saddle/U-shaped) and cooling_capacity_btu_hour between 8,000 and 12,000, totaling 146 units across 24 brands. voltage_volts values: 115 V ×143, 116 V ×2 (LG LW1022FVSM/LW1022IVSM), 120 V ×1 (Gradient CCHP11) — all fall in the engine’s 120v tier (100–127 V), 0 units fall in the 230v tier (200–250 V). markets field: United States, Canada ×130 / United States ×14 / Canada ×2; not one unit falls outside the North American 120 V·60 Hz region. The 8 models named in this record (Midea MAW08U1QWT / MAW08V1QWT / MAW10U1QWT / MAW10V1QWT / MAW12U1QWT / MAW12V1QWT, LG LW1222IVSM, GE Profile PHNT12CCH1) were each checked individually; the certified voltage is 115 V for every one.

This voltage and this record’s wattage figure are two fields from the same measurement: 10 CFR 430 Subpart B App F §3.1.3 Electrical supply states, verbatim, “For cooling mode testing, test at each nameplate operating voltage, and maintain the input standard voltage within ±1 percent.” The CEER and AEC in the certification record — the sole source for this record’s running_watts and energy.annual_kwh — were measured at this same voltage.",2026-08-11,high
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
window-air-conditioner-inverter,Inverter window air conditioner (U-shaped),hvac_cooling,window_room_ac_inverter,energy,annual_kwh,500,kWh,375,600,verified,false,official,government_standard,https://data.energystar.gov/resource/5xn2-dv4h.json,ENERGY STAR certified room air conditioners dataset · MAW10V1QWT annual_energy_use_kwh_yr,"Federal-basis annual energy use (10 CFR 430 App F §5.2.1 AEC defining equation): cooling mode 750 h/year, with capacity and power measured per App F §4.1.2 (condenser inlet dry-bulb 95 °F, AHAM RAC-1 / ANSI-ASHRAE 16). This is the label basis, not a user’s field measurement.",2026-08-03,high
